2019-04-16 09:15:44,080 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jkali  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_58/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-16 09:15:55,643 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_58//bin//default from 259 classes with test cases
2019-04-16 09:15:55,646 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-16 09:15:57,607 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./examples/libs/junit-4.4.jar, /home/jan_gerling/astor/./outputMutation/AstorMain-math_58//bin//default]
2019-04-16 09:20:20,327 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-16 09:20:20,334 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.optimization.fitting.GaussianFitterTest#testMath519
2019-04-16 09:20:20,339 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2354, fails: 2, GZoltar suspicious 19965
2019-04-16 09:20:20,389 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-16 09:20:20,415 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_58//src//default, compliance level: 8
2019-04-16 09:20:42,574 INFO main - 
---- Initial suspicious size: 0
2019-04-16 09:20:42,678 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 51, file ConvergenceException.java
2019-04-16 09:20:44,951 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 103, file DividedDifferenceInterpolator.java
2019-04-16 09:20:44,951 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 104, file DividedDifferenceInterpolator.java
2019-04-16 09:20:44,951 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 107, file DividedDifferenceInterpolator.java
2019-04-16 09:20:44,951 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 108, file DividedDifferenceInterpolator.java
2019-04-16 09:20:44,951 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 106, file DividedDifferenceInterpolator.java
2019-04-16 09:20:44,951 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 110, file DividedDifferenceInterpolator.java
2019-04-16 09:20:44,952 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 105, file DividedDifferenceInterpolator.java
2019-04-16 09:20:44,952 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 113, file DividedDifferenceInterpolator.java
2019-04-16 09:20:44,960 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 45, file LinearInterpolator.java
2019-04-16 09:20:44,961 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 44, file LinearInterpolator.java
2019-04-16 09:20:44,961 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 49, file LinearInterpolator.java
2019-04-16 09:20:44,961 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 48, file LinearInterpolator.java
2019-04-16 09:20:44,961 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 54, file LinearInterpolator.java
2019-04-16 09:20:44,961 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 56, file LinearInterpolator.java
2019-04-16 09:20:44,961 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 59, file LinearInterpolator.java
2019-04-16 09:20:44,961 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 61, file LinearInterpolator.java
2019-04-16 09:20:44,961 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 60, file LinearInterpolator.java
2019-04-16 09:20:44,961 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 64, file LinearInterpolator.java
2019-04-16 09:20:44,961 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 65, file LinearInterpolator.java
2019-04-16 09:20:44,962 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 67, file LinearInterpolator.java
2019-04-16 09:20:44,962 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 68, file LinearInterpolator.java
2019-04-16 09:20:44,962 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 69, file LinearInterpolator.java
2019-04-16 09:20:44,962 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 66, file LinearInterpolator.java
2019-04-16 09:20:44,963 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 72, file LinearInterpolator.java
2019-04-16 09:20:45,093 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 93, file LoessInterpolator.java
2019-04-16 09:20:45,093 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 94, file LoessInterpolator.java
2019-04-16 09:20:45,093 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 95, file LoessInterpolator.java
2019-04-16 09:20:45,094 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 121, file LoessInterpolator.java
2019-04-16 09:20:45,094 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 148, file LoessInterpolator.java
2019-04-16 09:20:45,095 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 146, file LoessInterpolator.java
2019-04-16 09:20:45,097 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 150, file LoessInterpolator.java
2019-04-16 09:20:45,097 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 152, file LoessInterpolator.java
2019-04-16 09:20:45,097 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 151, file LoessInterpolator.java
2019-04-16 09:20:45,097 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 154, file LoessInterpolator.java
2019-04-16 09:20:45,098 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 155, file LoessInterpolator.java
2019-04-16 09:20:45,098 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 180, file LoessInterpolator.java
2019-04-16 09:20:45,098 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 206, file LoessInterpolator.java
2019-04-16 09:20:45,098 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 205, file LoessInterpolator.java
2019-04-16 09:20:45,098 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 209, file LoessInterpolator.java
2019-04-16 09:20:45,099 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 212, file LoessInterpolator.java
2019-04-16 09:20:45,099 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 211, file LoessInterpolator.java
2019-04-16 09:20:45,099 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 215, file LoessInterpolator.java
2019-04-16 09:20:45,099 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 216, file LoessInterpolator.java
2019-04-16 09:20:45,100 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 217, file LoessInterpolator.java
2019-04-16 09:20:45,100 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 219, file LoessInterpolator.java
2019-04-16 09:20:45,100 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 222, file LoessInterpolator.java
2019-04-16 09:20:45,100 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 221, file LoessInterpolator.java
2019-04-16 09:20:45,101 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 226, file LoessInterpolator.java
2019-04-16 09:20:45,104 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 225, file LoessInterpolator.java
2019-04-16 09:20:45,104 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 229, file LoessInterpolator.java
2019-04-16 09:20:45,104 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 232, file LoessInterpolator.java
2019-04-16 09:20:45,104 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 231, file LoessInterpolator.java
2019-04-16 09:20:45,105 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 236, file LoessInterpolator.java
2019-04-16 09:20:45,105 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 238, file LoessInterpolator.java
2019-04-16 09:20:45,105 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 239, file LoessInterpolator.java
2019-04-16 09:20:45,105 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 241, file LoessInterpolator.java
2019-04-16 09:20:45,106 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 246, file LoessInterpolator.java
2019-04-16 09:20:45,106 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 249, file LoessInterpolator.java
2019-04-16 09:20:45,106 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 252, file LoessInterpolator.java
2019-04-16 09:20:45,107 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 257, file LoessInterpolator.java
2019-04-16 09:20:45,107 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 256, file LoessInterpolator.java
2019-04-16 09:20:45,107 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 260, file LoessInterpolator.java
2019-04-16 09:20:45,108 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 261, file LoessInterpolator.java
2019-04-16 09:20:45,108 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 265, file LoessInterpolator.java
2019-04-16 09:20:45,109 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 267, file LoessInterpolator.java
2019-04-16 09:20:45,109 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 269, file LoessInterpolator.java
2019-04-16 09:20:45,122 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 266, file LoessInterpolator.java
2019-04-16 09:20:45,123 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 279, file LoessInterpolator.java
2019-04-16 09:20:45,123 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 280, file LoessInterpolator.java
2019-04-16 09:20:45,124 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 281, file LoessInterpolator.java
2019-04-16 09:20:45,124 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 282, file LoessInterpolator.java
2019-04-16 09:20:45,125 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 283, file LoessInterpolator.java
2019-04-16 09:20:45,125 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 284, file LoessInterpolator.java
2019-04-16 09:20:45,126 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 286, file LoessInterpolator.java
2019-04-16 09:20:45,126 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 287, file LoessInterpolator.java
2019-04-16 09:20:45,127 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 288, file LoessInterpolator.java
2019-04-16 09:20:45,127 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 289, file LoessInterpolator.java
2019-04-16 09:20:45,128 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 290, file LoessInterpolator.java
2019-04-16 09:20:45,128 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 291, file LoessInterpolator.java
2019-04-16 09:20:45,129 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 292, file LoessInterpolator.java
2019-04-16 09:20:45,130 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 293, file LoessInterpolator.java
2019-04-16 09:20:45,130 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 294, file LoessInterpolator.java
2019-04-16 09:20:45,146 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 295, file LoessInterpolator.java
2019-04-16 09:20:45,147 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 285, file LoessInterpolator.java
2019-04-16 09:20:45,147 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 298, file LoessInterpolator.java
2019-04-16 09:20:45,147 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 299, file LoessInterpolator.java
2019-04-16 09:20:45,148 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 300, file LoessInterpolator.java
2019-04-16 09:20:45,148 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 301, file LoessInterpolator.java
2019-04-16 09:20:45,149 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 303, file LoessInterpolator.java
2019-04-16 09:20:45,149 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 305, file LoessInterpolator.java
2019-04-16 09:20:45,150 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 307, file LoessInterpolator.java
2019-04-16 09:20:45,150 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 304, file LoessInterpolator.java
2019-04-16 09:20:45,151 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 310, file LoessInterpolator.java
2019-04-16 09:20:45,151 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 312, file LoessInterpolator.java
2019-04-16 09:20:45,152 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 313, file LoessInterpolator.java
2019-04-16 09:20:45,152 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 251, file LoessInterpolator.java
2019-04-16 09:20:45,153 INFO main - --ModificationPoint:CtBreakImpl, suspValue 0.0, line 319, file LoessInterpolator.java
2019-04-16 09:20:45,153 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 318, file LoessInterpolator.java
2019-04-16 09:20:45,154 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 327, file LoessInterpolator.java
2019-04-16 09:20:45,154 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 328, file LoessInterpolator.java
2019-04-16 09:20:45,154 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 329, file LoessInterpolator.java
2019-04-16 09:20:45,155 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 331, file LoessInterpolator.java
2019-04-16 09:20:45,155 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 336, file LoessInterpolator.java
2019-04-16 09:20:45,156 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 338, file LoessInterpolator.java
2019-04-16 09:20:45,156 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 340, file LoessInterpolator.java
2019-04-16 09:20:45,169 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 341, file LoessInterpolator.java
2019-04-16 09:20:45,170 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 337, file LoessInterpolator.java
2019-04-16 09:20:45,170 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 335, file LoessInterpolator.java
2019-04-16 09:20:45,171 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 248, file LoessInterpolator.java
2019-04-16 09:20:45,171 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 346, file LoessInterpolator.java
2019-04-16 09:20:45,171 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 368, file LoessInterpolator.java
2019-04-16 09:20:45,171 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 367, file LoessInterpolator.java
2019-04-16 09:20:45,172 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 371, file LoessInterpolator.java
2019-04-16 09:20:45,172 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 372, file LoessInterpolator.java
2019-04-16 09:20:45,172 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 374, file LoessInterpolator.java
2019-04-16 09:20:45,172 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 395, file LoessInterpolator.java
2019-04-16 09:20:45,172 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 396, file LoessInterpolator.java
2019-04-16 09:20:45,172 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 400, file LoessInterpolator.java
2019-04-16 09:20:45,173 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 402, file LoessInterpolator.java
2019-04-16 09:20:45,173 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 403, file LoessInterpolator.java
2019-04-16 09:20:45,173 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 404, file LoessInterpolator.java
2019-04-16 09:20:45,173 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 401, file LoessInterpolator.java
2019-04-16 09:20:45,174 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 417, file LoessInterpolator.java
2019-04-16 09:20:45,174 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 419, file LoessInterpolator.java
2019-04-16 09:20:45,174 INFO main - --ModificationPoint:CtWhileImpl, suspValue 0.0, line 418, file LoessInterpolator.java
2019-04-16 09:20:45,174 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 421, file LoessInterpolator.java
2019-04-16 09:20:45,174 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 433, file LoessInterpolator.java
2019-04-16 09:20:45,174 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 434, file LoessInterpolator.java
2019-04-16 09:20:45,175 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 446, file LoessInterpolator.java
2019-04-16 09:20:45,175 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 445, file LoessInterpolator.java
2019-04-16 09:20:45,215 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 78, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,216 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 86, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,216 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 93, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,216 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 94, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,217 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 105, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,217 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 106, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,217 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 104, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,218 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 115, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,218 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 123, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,218 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 153, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,218 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 151, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,218 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 156, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,219 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 155, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,219 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 159, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,219 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 158, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,219 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 161, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,219 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 165, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,219 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 166, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,220 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 169, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,220 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 171, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,220 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 172, file MicrosphereInterpolatingFunction.java
2019-04-16 09:20:45,220 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 176, file MicrosphereInterpolatingFunction.java
