2019-04-15 20:28:33,707 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jkali  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_51/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-15 20:28:43,851 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default from 285 classes with test cases
2019-04-15 20:28:43,853 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-15 20:28:44,499 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default, /home/jan_gerling/astor/./examples/libs/junit-4.4.jar]
2019-04-15 20:30:49,861 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest#testIssue631
2019-04-15 20:30:49,867 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-15 20:30:49,877 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2941, fails: 2, GZoltar suspicious 24199
2019-04-15 20:30:49,894 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-15 20:30:49,904 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//src//default, compliance level: 8
2019-04-15 20:31:00,384 INFO main - 
---- Initial suspicious size: 0
2019-04-15 20:31:00,415 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 48, file MathConfigurationException.java
2019-04-15 20:31:02,512 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 192, file DfpDec.java
2019-04-15 20:31:02,513 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 196, file DfpDec.java
2019-04-15 20:31:02,513 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 197, file DfpDec.java
2019-04-15 20:31:02,513 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 200, file DfpDec.java
2019-04-15 20:31:02,514 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 201, file DfpDec.java
2019-04-15 20:31:02,514 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 202, file DfpDec.java
2019-04-15 20:31:02,515 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 204, file DfpDec.java
2019-04-15 20:31:02,515 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 205, file DfpDec.java
2019-04-15 20:31:02,515 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 198, file DfpDec.java
2019-04-15 20:31:02,516 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 209, file DfpDec.java
2019-04-15 20:31:02,516 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 210, file DfpDec.java
2019-04-15 20:31:02,516 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 208, file DfpDec.java
2019-04-15 20:31:02,517 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 213, file DfpDec.java
2019-04-15 20:31:02,517 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 215, file DfpDec.java
2019-04-15 20:31:02,518 INFO main - --ModificationPoint:CtSwitchImpl, suspValue 0.0, line 216, file DfpDec.java
2019-04-15 20:31:02,518 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 257, file DfpDec.java
2019-04-15 20:31:02,518 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 259, file DfpDec.java
2019-04-15 20:31:02,519 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 260, file DfpDec.java
2019-04-15 20:31:02,519 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 261, file DfpDec.java
2019-04-15 20:31:02,520 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 258, file DfpDec.java
2019-04-15 20:31:02,520 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 265, file DfpDec.java
2019-04-15 20:31:02,521 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 266, file DfpDec.java
2019-04-15 20:31:02,521 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 264, file DfpDec.java
2019-04-15 20:31:02,521 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 255, file DfpDec.java
2019-04-15 20:31:02,522 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 273, file DfpDec.java
2019-04-15 20:31:02,522 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 274, file DfpDec.java
2019-04-15 20:31:02,523 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 271, file DfpDec.java
2019-04-15 20:31:02,523 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 279, file DfpDec.java
2019-04-15 20:31:02,524 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 280, file DfpDec.java
2019-04-15 20:31:02,524 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 277, file DfpDec.java
2019-04-15 20:31:02,525 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 285, file DfpDec.java
2019-04-15 20:31:02,525 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 286, file DfpDec.java
2019-04-15 20:31:02,526 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 283, file DfpDec.java
2019-04-15 20:31:02,526 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 295, file DfpDec.java
2019-04-15 20:31:02,527 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 302, file DfpDec.java
2019-04-15 20:31:02,527 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 298, file DfpDec.java
2019-04-15 20:31:02,527 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 305, file DfpDec.java
2019-04-15 20:31:02,528 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 306, file DfpDec.java
2019-04-15 20:31:02,528 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 307, file DfpDec.java
2019-04-15 20:31:02,529 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 311, file DfpDec.java
2019-04-15 20:31:02,529 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 310, file DfpDec.java
2019-04-15 20:31:02,529 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 315, file DfpDec.java
2019-04-15 20:31:02,530 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 314, file DfpDec.java
2019-04-15 20:31:02,530 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 319, file DfpDec.java
2019-04-15 20:31:02,530 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 318, file DfpDec.java
2019-04-15 20:31:02,531 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 323, file DfpDec.java
2019-04-15 20:31:02,531 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 324, file DfpDec.java
2019-04-15 20:31:02,532 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 327, file DfpDec.java
2019-04-15 20:31:02,532 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 326, file DfpDec.java
2019-04-15 20:31:02,532 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 331, file DfpDec.java
2019-04-15 20:31:02,533 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 333, file DfpDec.java
2019-04-15 20:31:02,533 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 330, file DfpDec.java
2019-04-15 20:31:02,534 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 336, file DfpDec.java
2019-04-15 20:31:02,534 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 340, file DfpDec.java
2019-04-15 20:31:02,534 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 342, file DfpDec.java
2019-04-15 20:31:02,535 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 339, file DfpDec.java
2019-04-15 20:31:02,535 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 352, file DfpDec.java
2019-04-15 20:31:02,536 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 349, file DfpDec.java
2019-04-15 20:31:02,536 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 322, file DfpDec.java
2019-04-15 20:31:02,536 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 358, file DfpDec.java
2019-04-15 20:31:02,537 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 356, file DfpDec.java
2019-04-15 20:31:02,537 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 361, file DfpDec.java
2019-04-15 20:31:02,537 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 366, file DfpDec.java
2019-04-15 20:31:02,561 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 174, file DfpField.java
2019-04-15 20:31:02,563 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 190, file DfpField.java
2019-04-15 20:31:02,564 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 191, file DfpField.java
2019-04-15 20:31:02,565 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 192, file DfpField.java
2019-04-15 20:31:02,567 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 193, file DfpField.java
2019-04-15 20:31:02,569 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 194, file DfpField.java
2019-04-15 20:31:02,570 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 195, file DfpField.java
2019-04-15 20:31:02,571 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 205, file DfpField.java
2019-04-15 20:31:02,573 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 208, file DfpField.java
2019-04-15 20:31:02,574 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 209, file DfpField.java
2019-04-15 20:31:02,575 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 210, file DfpField.java
2019-04-15 20:31:02,577 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 211, file DfpField.java
2019-04-15 20:31:02,578 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 212, file DfpField.java
2019-04-15 20:31:02,579 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 213, file DfpField.java
2019-04-15 20:31:02,581 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 214, file DfpField.java
2019-04-15 20:31:02,582 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 215, file DfpField.java
2019-04-15 20:31:02,584 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 216, file DfpField.java
2019-04-15 20:31:02,585 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 217, file DfpField.java
2019-04-15 20:31:02,587 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 218, file DfpField.java
2019-04-15 20:31:02,588 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 219, file DfpField.java
2019-04-15 20:31:02,590 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 220, file DfpField.java
2019-04-15 20:31:02,591 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 221, file DfpField.java
2019-04-15 20:31:02,592 INFO main - --ModificationPoint:CtSynchronizedImpl, suspValue 0.0, line 199, file DfpField.java
2019-04-15 20:31:02,594 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 226, file DfpField.java
2019-04-15 20:31:02,595 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 227, file DfpField.java
2019-04-15 20:31:02,597 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 228, file DfpField.java
2019-04-15 20:31:02,600 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 229, file DfpField.java
2019-04-15 20:31:02,602 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 230, file DfpField.java
2019-04-15 20:31:02,603 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 231, file DfpField.java
2019-04-15 20:31:02,605 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 232, file DfpField.java
2019-04-15 20:31:02,606 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 233, file DfpField.java
2019-04-15 20:31:02,608 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 234, file DfpField.java
2019-04-15 20:31:02,609 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 235, file DfpField.java
2019-04-15 20:31:02,611 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 236, file DfpField.java
2019-04-15 20:31:02,613 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 237, file DfpField.java
2019-04-15 20:31:02,615 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 238, file DfpField.java
2019-04-15 20:31:02,616 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 239, file DfpField.java
2019-04-15 20:31:02,618 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 197, file DfpField.java
2019-04-15 20:31:02,619 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 248, file DfpField.java
2019-04-15 20:31:02,620 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 259, file DfpField.java
2019-04-15 20:31:02,622 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 266, file DfpField.java
2019-04-15 20:31:02,623 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 281, file DfpField.java
2019-04-15 20:31:02,625 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 310, file DfpField.java
2019-04-15 20:31:02,626 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 328, file DfpField.java
2019-04-15 20:31:02,628 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 335, file DfpField.java
2019-04-15 20:31:02,629 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 343, file DfpField.java
2019-04-15 20:31:02,631 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 351, file DfpField.java
2019-04-15 20:31:02,632 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 359, file DfpField.java
2019-04-15 20:31:02,634 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 367, file DfpField.java
2019-04-15 20:31:02,635 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 375, file DfpField.java
2019-04-15 20:31:02,636 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 383, file DfpField.java
2019-04-15 20:31:02,638 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 393, file DfpField.java
2019-04-15 20:31:02,639 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 400, file DfpField.java
2019-04-15 20:31:02,640 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 407, file DfpField.java
2019-04-15 20:31:02,642 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 414, file DfpField.java
2019-04-15 20:31:02,643 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 421, file DfpField.java
2019-04-15 20:31:02,644 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 428, file DfpField.java
2019-04-15 20:31:02,646 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 435, file DfpField.java
2019-04-15 20:31:02,647 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 442, file DfpField.java
2019-04-15 20:31:02,649 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 449, file DfpField.java
2019-04-15 20:31:02,650 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 456, file DfpField.java
2019-04-15 20:31:02,651 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 463, file DfpField.java
2019-04-15 20:31:02,653 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 470, file DfpField.java
2019-04-15 20:31:02,654 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 477, file DfpField.java
2019-04-15 20:31:02,655 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 484, file DfpField.java
2019-04-15 20:31:02,657 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 491, file DfpField.java
2019-04-15 20:31:02,658 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 498, file DfpField.java
2019-04-15 20:31:02,660 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 505, file DfpField.java
2019-04-15 20:31:02,661 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 512, file DfpField.java
2019-04-15 20:31:02,662 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 522, file DfpField.java
2019-04-15 20:31:02,664 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 523, file DfpField.java
2019-04-15 20:31:02,665 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 524, file DfpField.java
2019-04-15 20:31:02,667 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 525, file DfpField.java
2019-04-15 20:31:02,668 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 527, file DfpField.java
2019-04-15 20:31:02,669 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 530, file DfpField.java
2019-04-15 20:31:02,671 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 533, file DfpField.java
2019-04-15 20:31:02,672 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 532, file DfpField.java
2019-04-15 20:31:02,674 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 537, file DfpField.java
2019-04-15 20:31:02,675 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 536, file DfpField.java
2019-04-15 20:31:02,676 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 542, file DfpField.java
2019-04-15 20:31:02,677 INFO main - --ModificationPoint:CtBreakImpl, suspValue 0.0, line 543, file DfpField.java
2019-04-15 20:31:02,679 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 541, file DfpField.java
2019-04-15 20:31:02,681 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 547, file DfpField.java
2019-04-15 20:31:02,682 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 546, file DfpField.java
2019-04-15 20:31:02,684 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 529, file DfpField.java
2019-04-15 20:31:02,685 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 551, file DfpField.java
2019-04-15 20:31:02,687 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 556, file DfpField.java
2019-04-15 20:31:02,688 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 555, file DfpField.java
2019-04-15 20:31:02,690 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 553, file DfpField.java
2019-04-15 20:31:02,691 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 560, file DfpField.java
2019-04-15 20:31:02,692 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 562, file DfpField.java
2019-04-15 20:31:02,694 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 573, file DfpField.java
2019-04-15 20:31:02,695 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 574, file DfpField.java
2019-04-15 20:31:02,697 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 575, file DfpField.java
2019-04-15 20:31:02,698 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 576, file DfpField.java
2019-04-15 20:31:02,699 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 578, file DfpField.java
2019-04-15 20:31:02,701 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 579, file DfpField.java
2019-04-15 20:31:02,702 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 580, file DfpField.java
2019-04-15 20:31:02,704 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 582, file DfpField.java
2019-04-15 20:31:02,705 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 583, file DfpField.java
2019-04-15 20:31:02,707 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 584, file DfpField.java
2019-04-15 20:31:02,708 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 586, file DfpField.java
2019-04-15 20:31:02,709 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 587, file DfpField.java
2019-04-15 20:31:02,711 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 588, file DfpField.java
2019-04-15 20:31:02,712 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 589, file DfpField.java
2019-04-15 20:31:02,713 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 590, file DfpField.java
2019-04-15 20:31:02,715 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 570, file DfpField.java
2019-04-15 20:31:02,716 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 603, file DfpField.java
2019-04-15 20:31:02,717 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 604, file DfpField.java
2019-04-15 20:31:02,719 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 605, file DfpField.java
2019-04-15 20:31:02,720 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 606, file DfpField.java
2019-04-15 20:31:02,722 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 607, file DfpField.java
2019-04-15 20:31:02,723 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 616, file DfpField.java
2019-04-15 20:31:02,724 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 618, file DfpField.java
2019-04-15 20:31:02,726 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 619, file DfpField.java
2019-04-15 20:31:02,727 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 620, file DfpField.java
2019-04-15 20:31:02,728 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 621, file DfpField.java
2019-04-15 20:31:02,729 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 623, file DfpField.java
2019-04-15 20:31:02,731 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 625, file DfpField.java
2019-04-15 20:31:02,732 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 626, file DfpField.java
