2019-04-17 08:13:23,219 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jkali  -scope  local  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_51/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-17 08:13:35,527 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default from 285 classes with test cases
2019-04-17 08:13:35,529 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-17 08:13:36,168 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default, /home/jan_gerling/astor/./examples/libs/junit-4.4.jar]
2019-04-17 08:15:38,579 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest#testIssue631
2019-04-17 08:15:38,582 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-17 08:15:38,591 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2941, fails: 2, GZoltar suspicious 24199
2019-04-17 08:15:38,603 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-17 08:15:38,613 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//src//default, compliance level: 8
2019-04-17 08:15:48,299 INFO main - 
---- Initial suspicious size: 0
2019-04-17 08:15:48,328 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 48, file MathConfigurationException.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 215, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 217, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 216, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 219, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 220, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 221, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 224, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 225, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 226, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 227, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 229, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 230, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 232, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 233, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 228, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 238, file PolyhedronsSet.java
2019-04-17 08:15:51,562 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 240, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 239, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 236, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 245, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 247, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 246, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 252, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 254, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 253, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 250, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 262, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 274, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 276, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 280, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 278, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 284, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 282, file PolyhedronsSet.java
2019-04-17 08:15:51,563 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 296, file PolyhedronsSet.java
2019-04-17 08:15:51,568 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 319, file PolyhedronsSet.java
2019-04-17 08:15:51,572 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 320, file PolyhedronsSet.java
2019-04-17 08:15:51,576 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 325, file PolyhedronsSet.java
2019-04-17 08:15:51,581 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 326, file PolyhedronsSet.java
2019-04-17 08:15:51,585 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 331, file PolyhedronsSet.java
2019-04-17 08:15:51,589 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 341, file PolyhedronsSet.java
2019-04-17 08:15:51,594 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 342, file PolyhedronsSet.java
2019-04-17 08:15:51,598 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 343, file PolyhedronsSet.java
2019-04-17 08:15:51,602 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 344, file PolyhedronsSet.java
2019-04-17 08:15:51,607 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 345, file PolyhedronsSet.java
2019-04-17 08:15:51,611 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 346, file PolyhedronsSet.java
2019-04-17 08:15:51,615 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 347, file PolyhedronsSet.java
2019-04-17 08:15:51,619 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 348, file PolyhedronsSet.java
2019-04-17 08:15:51,623 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 349, file PolyhedronsSet.java
2019-04-17 08:15:51,627 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 354, file PolyhedronsSet.java
2019-04-17 08:15:51,631 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 355, file PolyhedronsSet.java
2019-04-17 08:15:51,635 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 338, file PolyhedronsSet.java
2019-04-17 08:15:51,639 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 358, file PolyhedronsSet.java
2019-04-17 08:15:51,639 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 369, file PolyhedronsSet.java
2019-04-17 08:15:51,644 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 388, file PolyhedronsSet.java
2019-04-17 08:15:51,648 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 393, file PolyhedronsSet.java
2019-04-17 08:15:51,652 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 398, file PolyhedronsSet.java
2019-04-17 08:15:51,657 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 408, file PolyhedronsSet.java
2019-04-17 08:15:51,661 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 409, file PolyhedronsSet.java
2019-04-17 08:15:51,665 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 410, file PolyhedronsSet.java
2019-04-17 08:15:51,669 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 411, file PolyhedronsSet.java
2019-04-17 08:15:51,674 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 414, file PolyhedronsSet.java
2019-04-17 08:15:51,678 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 415, file PolyhedronsSet.java
2019-04-17 08:15:51,682 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 405, file PolyhedronsSet.java
2019-04-17 08:15:51,686 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 420, file PolyhedronsSet.java
2019-04-17 08:15:51,791 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 138, file Rotation.java
2019-04-17 08:15:51,792 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 139, file Rotation.java
2019-04-17 08:15:51,792 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 140, file Rotation.java
2019-04-17 08:15:51,792 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 141, file Rotation.java
2019-04-17 08:15:51,792 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 142, file Rotation.java
2019-04-17 08:15:51,793 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 136, file Rotation.java
2019-04-17 08:15:51,793 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 145, file Rotation.java
2019-04-17 08:15:51,793 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 146, file Rotation.java
2019-04-17 08:15:51,793 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 147, file Rotation.java
2019-04-17 08:15:51,793 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 148, file Rotation.java
2019-04-17 08:15:51,793 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 175, file Rotation.java
2019-04-17 08:15:51,793 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 177, file Rotation.java
2019-04-17 08:15:51,794 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 176, file Rotation.java
2019-04-17 08:15:51,794 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 180, file Rotation.java
2019-04-17 08:15:51,794 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 181, file Rotation.java
2019-04-17 08:15:51,794 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 183, file Rotation.java
2019-04-17 08:15:51,794 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 184, file Rotation.java
2019-04-17 08:15:51,794 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 185, file Rotation.java
2019-04-17 08:15:51,794 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 186, file Rotation.java
2019-04-17 08:15:51,794 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 226, file Rotation.java
2019-04-17 08:15:51,795 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 224, file Rotation.java
2019-04-17 08:15:51,795 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 232, file Rotation.java
2019-04-17 08:15:51,795 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 235, file Rotation.java
2019-04-17 08:15:51,795 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 239, file Rotation.java
2019-04-17 08:15:51,795 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 238, file Rotation.java
2019-04-17 08:15:51,795 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 255, file Rotation.java
2019-04-17 08:15:51,795 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 258, file Rotation.java
2019-04-17 08:15:51,796 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 259, file Rotation.java
2019-04-17 08:15:51,796 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 260, file Rotation.java
2019-04-17 08:15:51,796 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 261, file Rotation.java
2019-04-17 08:15:51,796 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 262, file Rotation.java
2019-04-17 08:15:51,796 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 264, file Rotation.java
2019-04-17 08:15:51,796 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 267, file Rotation.java
2019-04-17 08:15:51,796 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 268, file Rotation.java
2019-04-17 08:15:51,797 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 269, file Rotation.java
2019-04-17 08:15:51,797 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 270, file Rotation.java
2019-04-17 08:15:51,797 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 271, file Rotation.java
2019-04-17 08:15:51,797 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 273, file Rotation.java
2019-04-17 08:15:51,797 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 276, file Rotation.java
2019-04-17 08:15:51,797 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 277, file Rotation.java
2019-04-17 08:15:51,797 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 278, file Rotation.java
2019-04-17 08:15:51,798 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 279, file Rotation.java
2019-04-17 08:15:51,798 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 280, file Rotation.java
2019-04-17 08:15:51,798 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 283, file Rotation.java
2019-04-17 08:15:51,798 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 284, file Rotation.java
2019-04-17 08:15:51,798 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 285, file Rotation.java
2019-04-17 08:15:51,798 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 286, file Rotation.java
2019-04-17 08:15:51,799 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 287, file Rotation.java
2019-04-17 08:15:51,799 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 288, file Rotation.java
2019-04-17 08:15:51,799 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 274, file Rotation.java
2019-04-17 08:15:51,799 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 265, file Rotation.java
2019-04-17 08:15:51,799 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 256, file Rotation.java
2019-04-17 08:15:51,799 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 316, file Rotation.java
2019-04-17 08:15:51,799 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 317, file Rotation.java
2019-04-17 08:15:51,800 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 318, file Rotation.java
2019-04-17 08:15:51,800 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 319, file Rotation.java
2019-04-17 08:15:51,800 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 321, file Rotation.java
2019-04-17 08:15:51,800 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 320, file Rotation.java
2019-04-17 08:15:51,800 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 325, file Rotation.java
2019-04-17 08:15:51,800 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 328, file Rotation.java
2019-04-17 08:15:51,800 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 329, file Rotation.java
2019-04-17 08:15:51,800 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 330, file Rotation.java
2019-04-17 08:15:51,801 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 331, file Rotation.java
2019-04-17 08:15:51,801 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 332, file Rotation.java
2019-04-17 08:15:51,801 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 333, file Rotation.java
2019-04-17 08:15:51,801 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 334, file Rotation.java
2019-04-17 08:15:51,802 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 337, file Rotation.java
2019-04-17 08:15:51,802 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 338, file Rotation.java
2019-04-17 08:15:51,802 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 339, file Rotation.java
2019-04-17 08:15:51,802 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 340, file Rotation.java
2019-04-17 08:15:51,802 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 341, file Rotation.java
2019-04-17 08:15:51,802 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 342, file Rotation.java
2019-04-17 08:15:51,802 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 343, file Rotation.java
2019-04-17 08:15:51,803 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 344, file Rotation.java
2019-04-17 08:15:51,803 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 348, file Rotation.java
2019-04-17 08:15:51,803 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 349, file Rotation.java
2019-04-17 08:15:51,803 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 350, file Rotation.java
2019-04-17 08:15:51,803 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 351, file Rotation.java
2019-04-17 08:15:51,803 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 352, file Rotation.java
2019-04-17 08:15:51,803 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 357, file Rotation.java
2019-04-17 08:15:51,804 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 358, file Rotation.java
2019-04-17 08:15:51,804 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 363, file Rotation.java
2019-04-17 08:15:51,804 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 364, file Rotation.java
2019-04-17 08:15:51,804 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 365, file Rotation.java
2019-04-17 08:15:51,804 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 366, file Rotation.java
2019-04-17 08:15:51,805 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 367, file Rotation.java
2019-04-17 08:15:51,805 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 360, file Rotation.java
2019-04-17 08:15:51,805 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 371, file Rotation.java
2019-04-17 08:15:51,805 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 372, file Rotation.java
2019-04-17 08:15:51,805 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 354, file Rotation.java
2019-04-17 08:15:51,805 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 345, file Rotation.java
2019-04-17 08:15:51,805 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 379, file Rotation.java
2019-04-17 08:15:51,805 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 380, file Rotation.java
2019-04-17 08:15:51,806 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 381, file Rotation.java
2019-04-17 08:15:51,806 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 382, file Rotation.java
2019-04-17 08:15:51,806 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 383, file Rotation.java
2019-04-17 08:15:51,806 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 386, file Rotation.java
2019-04-17 08:15:51,806 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 389, file Rotation.java
2019-04-17 08:15:51,806 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 408, file Rotation.java
2019-04-17 08:15:51,807 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 409, file Rotation.java
2019-04-17 08:15:51,807 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 413, file Rotation.java
2019-04-17 08:15:51,807 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 418, file Rotation.java
2019-04-17 08:15:51,807 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 419, file Rotation.java
